Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201404,Water - Precipitation - unspecified (not reported),2014-04-15,2014-04-01,2014-04-30,,,,,,,,,,,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201405,Water - Precipitation - unspecified (not reported),2014-05-15,2014-05-01,2014-05-31,,,,,,,,,,,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201406,Water - Precipitation - unspecified (not reported),2014-06-15,2014-06-01,2014-06-30,,,,,,,,,,,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201407,Water - Precipitation - unspecified (not reported),2014-07-15,2014-07-01,2014-07-31,,,,,,,,,,,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201408,Water - Precipitation - unspecified (not reported),2014-08-15,2014-08-01,2014-08-31,,,,,,,,,,,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201409,Water - Precipitation - unspecified (not reported),2014-09-15,2014-09-01,2014-09-30,,,,,,,,,,,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201410,Water - Precipitation - unspecified (not reported),2014-10-15,2014-10-01,2014-10-31,,,,,,,,,,,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201411,Water - Precipitation - unspecified (not reported),2014-11-15,2014-11-01,2014-11-30,,,,,,,,,,,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201412,Water - Precipitation - snow,2014-12-15,2014-12-01,2014-12-31,,-29.6,Alfred Wegener Institute for Marine and Polar Research (AWI),-230.5,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,25.4,-14.4,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201501,Water - Precipitation - snow,2015-01-15,2015-01-01,2015-01-31,,-27.6,Alfred Wegener Institute for Marine and Polar Research (AWI),-215.2,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,10.2,-13,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201502,Water - Precipitation - snow,2015-02-15,2015-02-01,2015-02-28,,-25.9,Alfred Wegener Institute for Marine and Polar Research (AWI),-211.2,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,12.2,-14.2,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201503,"Water - Precipitation - rain & snow (""mixed"")",2015-03-15,2015-03-01,2015-03-31,,-21.7,Alfred Wegener Institute for Marine and Polar Research (AWI),-175.3,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,6.1,-5.5,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201504,"Water - Precipitation - rain & snow (""mixed"")",2015-04-15,2015-04-01,2015-04-30,,-15.3,Alfred Wegener Institute for Marine and Polar Research (AWI),-112.3,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,7.1,4.7,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201505,Water - Precipitation - rain,2015-05-15,2015-05-01,2015-05-31,incl. hail event.,-10.7,Alfred Wegener Institute for Marine and Polar Research (AWI),-84.6,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,46.2,10.3,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201506,Water - Precipitation - rain,2015-06-15,2015-06-01,2015-06-30,,-14.3,Alfred Wegener Institute for Marine and Polar Research (AWI),-107.2,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,43.7,16.8,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201507,Water - Precipitation - rain,2015-07-15,2015-07-01,2015-07-31,,-9.4,Alfred Wegener Institute for Marine and Polar Research (AWI),-61.8,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,64.3,20.3,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201508,Water - Precipitation - rain,2015-08-15,2015-08-01,2015-08-31,,-12.1,Alfred Wegener Institute for Marine and Polar Research (AWI),-85.6,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,77,18.4,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201509,Water - Precipitation - rain,2015-09-15,2015-09-01,2015-09-30,,-16.3,Alfred Wegener Institute for Marine and Polar Research (AWI),-127.3,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,39.1,9.4,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201510,Water - Precipitation - snow,2015-10-15,2015-10-01,2015-10-31,,-20.7,Alfred Wegener Institute for Marine and Polar Research (AWI),-158.7,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,17.3,2.6,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201511,Water - Precipitation - snow,2015-11-15,2015-11-01,2015-11-30,,-21.3,Alfred Wegener Institute for Marine and Polar Research (AWI),-169.8,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,41.7,-12.8,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201512,Water - Precipitation - snow,2015-12-15,2015-12-01,2015-12-31,,-25.5,Alfred Wegener Institute for Marine and Polar Research (AWI),-201.8,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,17.5,-10.8,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201601,Water - Precipitation - snow,2016-01-15,2016-01-01,2016-01-31,,-33.8,Alfred Wegener Institute for Marine and Polar Research (AWI),-269.6,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,16.8,-23,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201602,Water - Precipitation - snow,2016-02-15,2016-02-01,2016-02-29,,-26.1,Alfred Wegener Institute for Marine and Polar Research (AWI),-209.1,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,13,-13,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201603,Water - Precipitation - snow,2016-03-15,2016-03-01,2016-03-31,,-26,Alfred Wegener Institute for Marine and Polar Research (AWI),-202.9,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,11.9,-3.7,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201604,"Water - Precipitation - rain & snow (""mixed"")",2016-04-15,2016-04-01,2016-04-30,,-12.5,Alfred Wegener Institute for Marine and Polar Research (AWI),-102.1,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,5.8,3.6,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201605,"Water - Precipitation - rain & snow (""mixed"")",2016-05-15,2016-05-01,2016-05-31,,-16.4,Alfred Wegener Institute for Marine and Polar Research (AWI),-124.2,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,34.8,9.5,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201606,Water - Precipitation - rain,2016-06-15,2016-06-01,2016-06-30,,-12.4,Alfred Wegener Institute for Marine and Polar Research (AWI),-103.6,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,46.2,16.8,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201607,Water - Precipitation - rain,2016-07-15,2016-07-01,2016-07-31,,-10.9,Alfred Wegener Institute for Marine and Polar Research (AWI),-82.7,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,113.8,19.8,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201608,Water - Precipitation - rain,2016-08-15,2016-08-01,2016-08-31,,-12.1,Alfred Wegener Institute for Marine and Polar Research (AWI),-89.8,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,220.2,16.1,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201609,Water - Precipitation - rain,2016-09-15,2016-09-01,2016-09-30,,-14.6,Alfred Wegener Institute for Marine and Polar Research (AWI),-109.1,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,81.5,10.7,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201610,Water - Precipitation - snow,2016-10-15,2016-10-01,2016-10-31,,-27.5,Alfred Wegener Institute for Marine and Polar Research (AWI),-202.8,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,12.5,-3.8,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201611,Water - Precipitation - snow,2016-11-15,2016-11-01,2016-11-30,,-27.8,Alfred Wegener Institute for Marine and Polar Research (AWI),-210.5,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,25.2,-11.3,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201612,Water - Precipitation - snow,2016-12-15,2016-12-01,2016-12-31,,-26.4,Alfred Wegener Institute for Marine and Polar Research (AWI),-201.1,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,9.4,-13,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201701,Water - Precipitation - snow,2017-01-15,2017-01-01,2017-01-31,,-30.3,Alfred Wegener Institute for Marine and Polar Research (AWI),-230.6,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,13,-17.3,
GNIP,GNIP/M/RU/07,IRKUTSK (IGC-IRK),RU,3071001,52.3,104.2833333,469,Precipitation collectors - standard - open funnel,"References: Kostrova et al. (2019), Moisture origin and stable isotope characteristics of precipitation in southeast Siberia, HYP 34 (1), 51-67, https://doi.org/10.1002/hyp.13571 | More data on PANGAEA: https://doi.pangaea.de/10.1594/PANGAEA.910061
A.P. Vinogradov Institute of Geochemistry, Siberian Branch of Russian Academy of Sciences, Irkutsk, Russia |
Alfred Wegener Institute Helmholtz Centre for Polar and Marine Research, Research Unit Potsdam, Potsdam, Germany",201702,Water - Precipitation - snow,2017-02-15,2017-02-01,2017-02-28,,-25.9,Alfred Wegener Institute for Marine and Polar Research (AWI),-194.9,Alfred Wegener Institute for Marine and Polar Research (AWI),,,,9.1,-12.7,
