Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200005,Water - Precipitation - unspecified (not reported),2000-05-15,2000-05-01,2000-05-31,,-8.6,Institute of Hydrogeology & Engineering Geology,-56.4,Institute of Hydrogeology & Engineering Geology,13.5,,,22.9,21.8,14.9
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200006,Water - Precipitation - unspecified (not reported),2000-06-15,2000-06-01,2000-06-30,,-7.2,Institute of Hydrogeology & Engineering Geology,-56.5,Institute of Hydrogeology & Engineering Geology,13.4,,,41,26.7,19.3
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200007,Water - Precipitation - unspecified (not reported),2000-07-15,2000-07-01,2000-07-31,,-10.1,Institute of Hydrogeology & Engineering Geology,-69,Institute of Hydrogeology & Engineering Geology,2,,,299.4,28.7,28
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200008,Water - Precipitation - unspecified (not reported),2000-08-15,2000-08-01,2000-08-31,,-5.1,Institute of Hydrogeology & Engineering Geology,-43.5,Institute of Hydrogeology & Engineering Geology,16.1,,,44.1,26.7,25.6
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200009,Water - Precipitation - unspecified (not reported),2000-09-15,2000-09-01,2000-09-30,,-7.8,Institute of Hydrogeology & Engineering Geology,-42.9,Institute of Hydrogeology & Engineering Geology,9.8,,,92,21.9,17.9
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200010,Water - Precipitation - unspecified (not reported),2000-10-15,2000-10-01,2000-10-31,,-9,Institute of Hydrogeology & Engineering Geology,-52,Institute of Hydrogeology & Engineering Geology,10,,,68.5,13.2,11.4
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200011,Water - Precipitation - unspecified (not reported),2000-11-15,2000-11-01,2000-11-30,,,,,,,,,6.8,4.2,5.9
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200012,Water - Precipitation - unspecified (not reported),2000-12-15,2000-12-01,2000-12-31,,,,,,,,,,1.2,4.1
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200101,Water - Precipitation - unspecified (not reported),2001-01-15,2001-01-01,2001-01-31,,-13.25,Institute of Hydrogeology & Engineering Geology,-77.1,Institute of Hydrogeology & Engineering Geology,19.6,2,,17.9,-3.5,3.1
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200102,Water - Precipitation - unspecified (not reported),2001-02-15,2001-02-01,2001-02-28,,,,,,,,,15.6,0.5,4.6
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200103,Water - Precipitation - unspecified (not reported),2001-03-15,2001-03-01,2001-03-31,,,,,,,,,1.5,10.8,4.1
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200104,Water - Precipitation - unspecified (not reported),2001-04-15,2001-04-01,2001-04-30,,-3.23,Institute of Hydrogeology & Engineering Geology,-39,Institute of Hydrogeology & Engineering Geology,45.4,2.9,,21.1,15.4,9.3
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200105,Water - Precipitation - unspecified (not reported),2001-05-15,2001-05-01,2001-05-31,,,,,,,,,7.9,24.1,14.1
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200106,Water - Precipitation - unspecified (not reported),2001-06-15,2001-06-01,2001-06-30,,-9.85,Institute of Hydrogeology & Engineering Geology,-62.4,Institute of Hydrogeology & Engineering Geology,37,2.7,,31.2,27.3,20.3
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200107,Water - Precipitation - unspecified (not reported),2001-07-15,2001-07-01,2001-07-31,,-7.44,Institute of Hydrogeology & Engineering Geology,-56.3,Institute of Hydrogeology & Engineering Geology,41.9,2.8,,63.9,28.2,25.6
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200108,Water - Precipitation - unspecified (not reported),2001-08-15,2001-08-01,2001-08-31,,-7.57,Institute of Hydrogeology & Engineering Geology,-53.1,Institute of Hydrogeology & Engineering Geology,23,2.3,,97.3,26.3,25
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200109,Water - Precipitation - unspecified (not reported),2001-09-15,2001-09-01,2001-09-30,,-10.56,Institute of Hydrogeology & Engineering Geology,-70.4,Institute of Hydrogeology & Engineering Geology,33.7,3.3,,22.6,21.8,17.5
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200110,Water - Precipitation - unspecified (not reported),2001-10-15,2001-10-01,2001-10-31,,-8.21,Institute of Hydrogeology & Engineering Geology,-52.1,Institute of Hydrogeology & Engineering Geology,39.8,2.9,,11.7,15.5,12.5
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200111,Water - Precipitation - unspecified (not reported),2001-11-15,2001-11-01,2001-11-30,,,,,,,,,10.7,7.3,6.2
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200112,Water - Precipitation - unspecified (not reported),2001-12-15,2001-12-01,2001-12-31,,,,,,,,,1.8,-0.9,3.1
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200201,Water - Precipitation - unspecified (not reported),2002-01-15,2002-01-01,2002-01-31,,,,,,,,,0.6,2.5,3.5
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200202,Water - Precipitation - unspecified (not reported),2002-02-15,2002-02-01,2002-02-28,,,,,,,,,,6.3,4.1
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200203,Water - Precipitation - unspecified (not reported),2002-03-15,2002-03-01,2002-03-31,,-2.58,Institute of Hydrogeology & Engineering Geology,-26.6,Institute of Hydrogeology & Engineering Geology,4.8,2.2,Institute of Hydrogeology & Engineering Geology,5.7,11.5,5.7
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200204,Water - Precipitation - unspecified (not reported),2002-04-15,2002-04-01,2002-04-30,,-0.59,Institute of Hydrogeology & Engineering Geology,-21.5,Institute of Hydrogeology & Engineering Geology,11.9,3,Institute of Hydrogeology & Engineering Geology,24.9,15.3,8.4
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200205,Water - Precipitation - unspecified (not reported),2002-05-15,2002-05-01,2002-05-31,,-5.45,Institute of Hydrogeology & Engineering Geology,-42.5,Institute of Hydrogeology & Engineering Geology,13.6,3,Institute of Hydrogeology & Engineering Geology,40.8,21.6,14.5
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200206,Water - Precipitation - unspecified (not reported),2002-06-15,2002-06-01,2002-06-30,,-9.68,Institute of Hydrogeology & Engineering Geology,-59.2,Institute of Hydrogeology & Engineering Geology,17.9,2.5,Institute of Hydrogeology & Engineering Geology,111.3,25.4,19.8
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200207,Water - Precipitation - unspecified (not reported),2002-07-15,2002-07-01,2002-07-31,,-7.04,Institute of Hydrogeology & Engineering Geology,-48.5,Institute of Hydrogeology & Engineering Geology,21.9,2.5,Institute of Hydrogeology & Engineering Geology,87.1,28.2,25.6
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200208,Water - Precipitation - unspecified (not reported),2002-08-15,2002-08-01,2002-08-31,,-4.21,Institute of Hydrogeology & Engineering Geology,-24,Institute of Hydrogeology & Engineering Geology,26.5,2.6,Institute of Hydrogeology & Engineering Geology,47.4,26.9,24.4
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200209,Water - Precipitation - unspecified (not reported),2002-09-15,2002-09-01,2002-09-30,,-7.88,Institute of Hydrogeology & Engineering Geology,-45.4,Institute of Hydrogeology & Engineering Geology,19.7,2,Institute of Hydrogeology & Engineering Geology,67.7,20.9,16.1
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200210,Water - Precipitation - unspecified (not reported),2002-10-15,2002-10-01,2002-10-31,,,,,,,,,38.3,12.9,8.4
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200211,Water - Precipitation - unspecified (not reported),2002-11-15,2002-11-01,2002-11-30,,-20.62,Institute of Hydrogeology & Engineering Geology,-95.4,Institute of Hydrogeology & Engineering Geology,15.8,2.6,Institute of Hydrogeology & Engineering Geology,,4.4,4.6
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200212,Water - Precipitation - unspecified (not reported),2002-12-15,2002-12-01,2002-12-31,,-11.5,Institute of Hydrogeology & Engineering Geology,-63,Institute of Hydrogeology & Engineering Geology,,,,24.1,-1.8,4.1
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200301,Water - Precipitation - unspecified (not reported),2003-01-15,2003-01-01,2003-01-31,,-11.5,Institute of Hydrogeology & Engineering Geology,-64,Institute of Hydrogeology & Engineering Geology,,,,2.5,-1.3,3.4
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200302,Water - Precipitation - unspecified (not reported),2003-02-15,2003-02-01,2003-02-28,,,,,,,,,3,2.8,4.5
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200303,Water - Precipitation - unspecified (not reported),2003-03-15,2003-03-01,2003-03-31,,-2.5,Institute of Hydrogeology & Engineering Geology,-21,Institute of Hydrogeology & Engineering Geology,,,,17.3,7.8,6.3
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200304,Water - Precipitation - unspecified (not reported),2003-04-15,2003-04-01,2003-04-30,,-5.8,Institute of Hydrogeology & Engineering Geology,-37,Institute of Hydrogeology & Engineering Geology,,,,61.2,15.8,10.1
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200305,Water - Precipitation - unspecified (not reported),2003-05-15,2003-05-01,2003-05-31,,-2,Institute of Hydrogeology & Engineering Geology,-25,Institute of Hydrogeology & Engineering Geology,,,,132.1,21.4,17.4
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200306,Water - Precipitation - unspecified (not reported),2003-06-15,2003-06-01,2003-06-30,,-7.4,Institute of Hydrogeology & Engineering Geology,-51,Institute of Hydrogeology & Engineering Geology,,,,27.9,26.2,17.8
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200307,Water - Precipitation - unspecified (not reported),2003-07-15,2003-07-01,2003-07-31,,-8.9,Institute of Hydrogeology & Engineering Geology,-69,Institute of Hydrogeology & Engineering Geology,,,,132.6,26.4,24.9
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200308,Water - Precipitation - unspecified (not reported),2003-08-15,2003-08-01,2003-08-31,,-7.5,Institute of Hydrogeology & Engineering Geology,-45,Institute of Hydrogeology & Engineering Geology,,,,160.3,25.4,24
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200309,Water - Precipitation - unspecified (not reported),2003-09-15,2003-09-01,2003-09-30,,-10.8,Institute of Hydrogeology & Engineering Geology,-68,Institute of Hydrogeology & Engineering Geology,,,,37.3,21.5,19.5
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200310,Water - Precipitation - unspecified (not reported),2003-10-15,2003-10-01,2003-10-31,,-8,Institute of Hydrogeology & Engineering Geology,-56,Institute of Hydrogeology & Engineering Geology,,,,122.4,14.9,9.8
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200311,Water - Precipitation - unspecified (not reported),2003-11-15,2003-11-01,2003-11-30,,-4,Institute of Hydrogeology & Engineering Geology,-18,Institute of Hydrogeology & Engineering Geology,,,,51.8,4.9,6.3
GNIP,GNIP/M/CN/02,SHIJIAZHUANG,CN,5369800,38.03333333,114.4166667,80,Precipitation collectors - unknown,"[Partner: Institute of Hydrology and Engineering Geology, Shijiazhuang]",200312,Water - Precipitation - unspecified (not reported),2003-12-15,2003-12-01,2003-12-31,,,,,,,,,,2,3.4
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200701,"Water - Precipitation - rain & snow (""mixed"")",2007-01-15,2007-01-01,2007-01-31,,,,,,,,,40.9,-3.8,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200702,"Water - Precipitation - rain & snow (""mixed"")",2007-02-15,2007-02-01,2007-02-28,,,,,,,,,37.5,-2.8,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200703,"Water - Precipitation - rain & snow (""mixed"")",2007-03-15,2007-03-01,2007-03-31,,,,,,,,,52.1,-0.1,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200704,"Water - Precipitation - rain & snow (""mixed"")",2007-04-15,2007-04-01,2007-04-30,,,,,,,,,102.4,1.7,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200705,"Water - Precipitation - rain & snow (""mixed"")",2007-05-15,2007-05-01,2007-05-31,,,,,,,,,48.7,13.9,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200706,"Water - Precipitation - rain & snow (""mixed"")",2007-06-15,2007-06-01,2007-06-30,,,,,,,,,116.5,13.3,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200707,"Water - Precipitation - rain & snow (""mixed"")",2007-07-15,2007-07-01,2007-07-31,,,,,,,,,91.9,15,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200708,Water - Precipitation - snow,2007-08-15,2007-08-01,2007-08-31,,,,,,,,,72.6,17.5,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200709,Water - Precipitation - snow,2007-09-15,2007-09-01,2007-09-30,,,,,,,,,33.5,13.2,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200710,"Water - Precipitation - rain & snow (""mixed"")",2007-10-15,2007-10-01,2007-10-31,,,,,,,,,62.4,9.4,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200711,"Water - Precipitation - rain & snow (""mixed"")",2007-11-15,2007-11-01,2007-11-30,,,,,,,,,129,1,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200712,"Water - Precipitation - rain & snow (""mixed"")",2007-12-15,2007-12-01,2007-12-31,,,,,,,,,50.5,-4,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200801,Water - Precipitation - unspecified (not reported),2008-01-15,2008-01-01,2008-01-31,,,,,,,,,54.4,-8.1,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200802,Water - Precipitation - unspecified (not reported),2008-02-15,2008-02-01,2008-02-29,,,,,,,,,27,-5.2,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200803,Water - Precipitation - unspecified (not reported),2008-03-15,2008-03-01,2008-03-31,Initially reported H3 value (changed 2022-07-22): 11.63±0.33.,-7.81,International Atomic Energy Agency,-51.2,International Atomic Energy Agency,11.56,0.37,International Atomic Energy Agency,72,4.2,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200804,Water - Precipitation - unspecified (not reported),2008-04-15,2008-04-01,2008-04-30,,-9.97,International Atomic Energy Agency,-78.2,International Atomic Energy Agency,10.22,0.45,International Atomic Energy Agency,52,8.3,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200805,Water - Precipitation - unspecified (not reported),2008-05-15,2008-05-01,2008-05-31,Initially reported H3 value (changed 2022-07-22): 15.52±0.26.,-9.28,International Atomic Energy Agency,-58.8,International Atomic Energy Agency,15.72,0.47,International Atomic Energy Agency,88,7.2,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200806,Water - Precipitation - unspecified (not reported),2008-06-15,2008-06-01,2008-06-30,Initially reported H3 value (changed 2022-07-22): 15.08±0.32.,-5.63,International Atomic Energy Agency,-31.8,International Atomic Energy Agency,15.12,0.45,International Atomic Energy Agency,76.8,11.8,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200807,Water - Precipitation - unspecified (not reported),2008-07-15,2008-07-01,2008-07-31,Initially reported H3 value (changed 2022-07-22): 15.08±0.29.,-4.06,International Atomic Energy Agency,-18.2,International Atomic Energy Agency,15.1,0.45,International Atomic Energy Agency,65,15.3,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200808,Water - Precipitation - unspecified (not reported),2008-08-15,2008-08-01,2008-08-31,,-2.66,International Atomic Energy Agency,-12,International Atomic Energy Agency,12.53,0.8,International Atomic Energy Agency,20.2,17.6,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200809,Water - Precipitation - unspecified (not reported),2008-09-15,2008-09-01,2008-09-30,Initially reported H3 value (changed 2022-07-22): 9.42±0.22.,-11.93,International Atomic Energy Agency,-76.4,International Atomic Energy Agency,9.47,0.31,International Atomic Energy Agency,42,14.2,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200810,Water - Precipitation - unspecified (not reported),2008-10-15,2008-10-01,2008-10-31,Initially reported H3 value (changed 2022-07-22): 7.3±0.27.,-8.4,International Atomic Energy Agency,-52,International Atomic Energy Agency,7.3,0.27,International Atomic Energy Agency,34.9,7.7,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200811,Water - Precipitation - unspecified (not reported),2008-11-15,2008-11-01,2008-11-30,Initially reported H3 value (removed 2022-07-22 for analytical doubt): 7.41±0.29.,-10.32,International Atomic Energy Agency,-61.3,International Atomic Energy Agency,,,,14.7,3.1,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200812,Water - Precipitation - unspecified (not reported),2008-12-15,2008-12-01,2008-12-31,Initially reported H3 value (changed 2022-07-22): 8.39±0.3.,-17.63,International Atomic Energy Agency,-123,International Atomic Energy Agency,8.39,0.3,International Atomic Energy Agency,44.9,-2.6,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200901,Water - Precipitation - unspecified (not reported),2009-01-15,2009-01-01,2009-01-31,,-14.64,International Atomic Energy Agency,-101.7,International Atomic Energy Agency,7.69,0.32,International Atomic Energy Agency,33.9,-2.3,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200902,Water - Precipitation - unspecified (not reported),2009-02-15,2009-02-01,2009-02-28,,-14.82,International Atomic Energy Agency,-105.8,International Atomic Energy Agency,9.8,0.34,International Atomic Energy Agency,61.9,1.7,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200903,Water - Precipitation - unspecified (not reported),2009-03-15,2009-03-01,2009-03-31,,-12.27,International Atomic Energy Agency,-85.5,International Atomic Energy Agency,7.72,0.29,International Atomic Energy Agency,87,0.9,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200904,Water - Precipitation - unspecified (not reported),2009-04-15,2009-04-01,2009-04-30,,-13.09,International Atomic Energy Agency,-93,International Atomic Energy Agency,13.6,0.43,International Atomic Energy Agency,58,8,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200905,Water - Precipitation - unspecified (not reported),2009-05-15,2009-05-01,2009-05-31,,-11.5,International Atomic Energy Agency,-71.4,International Atomic Energy Agency,15.85,0.5,International Atomic Energy Agency,120.4,18,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200906,Water - Precipitation - unspecified (not reported),2009-06-15,2009-06-01,2009-06-30,,-5.28,International Atomic Energy Agency,-26.5,International Atomic Energy Agency,12.82,0.41,International Atomic Energy Agency,102.9,18.9,
GNIP,GNIP/M/GE/01,BAKURIANI,GE,3752400,41.733333,43.516667,1665,Precipitation collectors - unknown,[Partner: Univ. of Tbilisi],200907,Water - Precipitation - unspecified (not reported),2009-07-15,2009-07-01,2009-07-31,Initially reported H3 value (removed 2022-07-22 for analytical doubt): 15.98±1.76.,-3.47,International Atomic Energy Agency,-17.8,International Atomic Energy Agency,,,,169.9,21.2,
