Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199408,Water - Precipitation - unspecified (not reported),1994-08-15,1994-08-01,1994-08-31,,-4.92,Istituto Internazionale per le Ricerche Geotermiche,-34.1,Istituto Internazionale per le Ricerche Geotermiche,9.7,0.8,Istituto Internazionale per le Ricerche Geotermiche,48,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199409,Water - Precipitation - unspecified (not reported),1994-09-15,1994-09-01,1994-09-30,,-6.83,Istituto Internazionale per le Ricerche Geotermiche,-42.7,Istituto Internazionale per le Ricerche Geotermiche,5.9,0.7,Istituto Internazionale per le Ricerche Geotermiche,194,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199410,Water - Precipitation - unspecified (not reported),1994-10-15,1994-10-01,1994-10-31,,-7.85,Istituto Internazionale per le Ricerche Geotermiche,-55.4,Istituto Internazionale per le Ricerche Geotermiche,7.4,0.7,Istituto Internazionale per le Ricerche Geotermiche,224,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199411,Water - Precipitation - unspecified (not reported),1994-11-15,1994-11-01,1994-11-30,MONTHLY TRITIUM VALUE HAS BEEN WEIGHTED FROM A THREE-MONTHLY COMPOSITE SAMPLE.,-7.26,Istituto Internazionale per le Ricerche Geotermiche,-50.6,Istituto Internazionale per le Ricerche Geotermiche,4.7,0.6,Istituto Internazionale per le Ricerche Geotermiche,447,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199412,Water - Precipitation - unspecified (not reported),1994-12-15,1994-12-01,1994-12-31,MONTHLY TRITIUM VALUE HAS BEEN WEIGHTED FROM A THREE-MONTHLY COMPOSITE SAMPLE.,-7.26,Istituto Internazionale per le Ricerche Geotermiche,-50.6,Istituto Internazionale per le Ricerche Geotermiche,4.7,0.6,Istituto Internazionale per le Ricerche Geotermiche,45,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199501,Water - Precipitation - unspecified (not reported),1995-01-15,1995-01-01,1995-01-31,,-4.3,Istituto Internazionale per le Ricerche Geotermiche,-21.8,Istituto Internazionale per le Ricerche Geotermiche,4.2,0.6,Istituto Internazionale per le Ricerche Geotermiche,46,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199502,Water - Precipitation - unspecified (not reported),1995-02-15,1995-02-01,1995-02-28,,-3.17,Istituto Internazionale per le Ricerche Geotermiche,-21.7,Istituto Internazionale per le Ricerche Geotermiche,4.7,0.6,Istituto Internazionale per le Ricerche Geotermiche,60,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199503,Water - Precipitation - unspecified (not reported),1995-03-15,1995-03-01,1995-03-31,,-4.5,Istituto Internazionale per le Ricerche Geotermiche,-23.8,Istituto Internazionale per le Ricerche Geotermiche,3.9,0.6,Istituto Internazionale per le Ricerche Geotermiche,25,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199504,Water - Precipitation - unspecified (not reported),1995-04-15,1995-04-01,1995-04-30,MONTHLY TRITIUM VALUE HAS BEEN WEIGHTED FROM A THREE-MONTHLY COMPOSITE SAMPLE.,-5.04,Istituto Internazionale per le Ricerche Geotermiche,-33.8,Istituto Internazionale per le Ricerche Geotermiche,9.4,1,Istituto Internazionale per le Ricerche Geotermiche,1,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199505,Water - Precipitation - unspecified (not reported),1995-05-15,1995-05-01,1995-05-31,MONTHLY TRITIUM VALUE HAS BEEN WEIGHTED FROM A THREE-MONTHLY COMPOSITE SAMPLE.,-5.04,Istituto Internazionale per le Ricerche Geotermiche,-33.8,Istituto Internazionale per le Ricerche Geotermiche,9.4,1,Istituto Internazionale per le Ricerche Geotermiche,185,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199506,Water - Precipitation - unspecified (not reported),1995-06-15,1995-06-01,1995-06-30,,-3.13,Istituto Internazionale per le Ricerche Geotermiche,-19.2,Istituto Internazionale per le Ricerche Geotermiche,12,1,Istituto Internazionale per le Ricerche Geotermiche,22,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199507,Water - Precipitation - unspecified (not reported),1995-07-15,1995-07-01,1995-07-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199508,Water - Precipitation - unspecified (not reported),1995-08-15,1995-08-01,1995-08-31,,-5.33,Istituto Internazionale per le Ricerche Geotermiche,-34.1,Istituto Internazionale per le Ricerche Geotermiche,6.8,0.9,Istituto Internazionale per le Ricerche Geotermiche,62,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199509,Water - Precipitation - unspecified (not reported),1995-09-15,1995-09-01,1995-09-30,,-5.32,Istituto Internazionale per le Ricerche Geotermiche,-33.8,Istituto Internazionale per le Ricerche Geotermiche,6.3,0.7,Istituto Internazionale per le Ricerche Geotermiche,210,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199510,Water - Precipitation - unspecified (not reported),1995-10-15,1995-10-01,1995-10-31,,-5.41,Istituto Internazionale per le Ricerche Geotermiche,,,4.9,0.6,Istituto Internazionale per le Ricerche Geotermiche,252,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199511,Water - Precipitation - unspecified (not reported),1995-11-15,1995-11-01,1995-11-30,,-5.95,Istituto Internazionale per le Ricerche Geotermiche,-40.2,Istituto Internazionale per le Ricerche Geotermiche,3.5,0.6,Istituto Internazionale per le Ricerche Geotermiche,361,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",199512,Water - Precipitation - unspecified (not reported),1995-12-15,1995-12-01,1995-12-31,,-5.96,Istituto Internazionale per le Ricerche Geotermiche,-40,Istituto Internazionale per le Ricerche Geotermiche,4.2,0.6,Istituto Internazionale per le Ricerche Geotermiche,69,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200001,Water - Precipitation - unspecified (not reported),2000-01-15,2000-01-01,2000-01-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200002,Water - Precipitation - unspecified (not reported),2000-02-15,2000-02-01,2000-02-29,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200003,Water - Precipitation - unspecified (not reported),2000-03-15,2000-03-01,2000-03-31,,-4.11,Istituto Internazionale per le Ricerche Geotermiche,-23.7,Istituto Internazionale per le Ricerche Geotermiche,,,,139.4,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200004,Water - Precipitation - unspecified (not reported),2000-04-15,2000-04-01,2000-04-30,,-4.14,Istituto Internazionale per le Ricerche Geotermiche,-23.7,Istituto Internazionale per le Ricerche Geotermiche,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200005,Water - Precipitation - unspecified (not reported),2000-05-15,2000-05-01,2000-05-31,,-3.48,Istituto Internazionale per le Ricerche Geotermiche,-20.4,Istituto Internazionale per le Ricerche Geotermiche,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200006,Water - Precipitation - unspecified (not reported),2000-06-15,2000-06-01,2000-06-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200007,Water - Precipitation - unspecified (not reported),2000-07-15,2000-07-01,2000-07-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200008,Water - Precipitation - unspecified (not reported),2000-08-15,2000-08-01,2000-08-31,,-3.32,Istituto Internazionale per le Ricerche Geotermiche,-18.9,Istituto Internazionale per le Ricerche Geotermiche,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200009,Water - Precipitation - unspecified (not reported),2000-09-15,2000-09-01,2000-09-30,,-3.31,Istituto Internazionale per le Ricerche Geotermiche,-18,Istituto Internazionale per le Ricerche Geotermiche,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200010,Water - Precipitation - unspecified (not reported),2000-10-15,2000-10-01,2000-10-31,,-6.62,Istituto Internazionale per le Ricerche Geotermiche,-37.2,Istituto Internazionale per le Ricerche Geotermiche,,,,222.2,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200011,Water - Precipitation - unspecified (not reported),2000-11-15,2000-11-01,2000-11-30,,-6.04,Istituto Internazionale per le Ricerche Geotermiche,-34.5,Istituto Internazionale per le Ricerche Geotermiche,,,,357,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200012,Water - Precipitation - unspecified (not reported),2000-12-15,2000-12-01,2000-12-31,,-4.16,Istituto Internazionale per le Ricerche Geotermiche,-21.4,Istituto Internazionale per le Ricerche Geotermiche,,,,147,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200101,Water - Precipitation - unspecified (not reported),2001-01-15,2001-01-01,2001-01-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200102,Water - Precipitation - unspecified (not reported),2001-02-15,2001-02-01,2001-02-28,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200103,Water - Precipitation - unspecified (not reported),2001-03-15,2001-03-01,2001-03-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200104,Water - Precipitation - rain,2001-04-15,2001-04-01,2001-04-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200105,Water - Precipitation - rain,2001-05-15,2001-05-01,2001-05-31,,-4.45,Istituto Internazionale per le Ricerche Geotermiche,-30.3,Istituto Internazionale per le Ricerche Geotermiche,,,,59.2,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200106,Water - Precipitation - rain,2001-06-15,2001-06-01,2001-06-30,,0.45,Istituto Internazionale per le Ricerche Geotermiche,8,Istituto Internazionale per le Ricerche Geotermiche,,,,24,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200107,Water - Precipitation - rain,2001-07-15,2001-07-01,2001-07-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200108,Water - Precipitation - rain,2001-08-15,2001-08-01,2001-08-31,,-2.19,Istituto Internazionale per le Ricerche Geotermiche,-12.1,Istituto Internazionale per le Ricerche Geotermiche,,,,27.4,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200109,Water - Precipitation - rain,2001-09-15,2001-09-01,2001-09-30,,-2.23,Istituto Internazionale per le Ricerche Geotermiche,-13.3,Istituto Internazionale per le Ricerche Geotermiche,,,,23,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200110,Water - Precipitation - rain,2001-10-15,2001-10-01,2001-10-31,,-3.37,Istituto Internazionale per le Ricerche Geotermiche,,,,,,32.6,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200111,Water - Precipitation - unspecified (not reported),2001-11-15,2001-11-01,2001-11-30,,-3.34,Istituto Internazionale per le Ricerche Geotermiche,-19.4,Istituto Internazionale per le Ricerche Geotermiche,,,,38.4,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200112,Water - Precipitation - unspecified (not reported),2001-12-15,2001-12-01,2001-12-31,,-4.6,Istituto Internazionale per le Ricerche Geotermiche,-27.3,Istituto Internazionale per le Ricerche Geotermiche,,,,1.6,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200201,Water - Precipitation - unspecified (not reported),2002-01-15,2002-01-01,2002-01-31,,-4.6,Istituto Internazionale per le Ricerche Geotermiche,-26.1,Istituto Internazionale per le Ricerche Geotermiche,,,,58.8,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200202,Water - Precipitation - unspecified (not reported),2002-02-15,2002-02-01,2002-02-28,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200203,Water - Precipitation - unspecified (not reported),2002-03-15,2002-03-01,2002-03-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200204,Water - Precipitation - unspecified (not reported),2002-04-15,2002-04-01,2002-04-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200205,Water - Precipitation - unspecified (not reported),2002-05-15,2002-05-01,2002-05-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200206,Water - Precipitation - unspecified (not reported),2002-06-15,2002-06-01,2002-06-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200207,Water - Precipitation - unspecified (not reported),2002-07-15,2002-07-01,2002-07-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200208,Water - Precipitation - unspecified (not reported),2002-08-15,2002-08-01,2002-08-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200209,Water - Precipitation - unspecified (not reported),2002-09-15,2002-09-01,2002-09-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200210,Water - Precipitation - unspecified (not reported),2002-10-15,2002-10-01,2002-10-31,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200211,Water - Precipitation - unspecified (not reported),2002-11-15,2002-11-01,2002-11-30,,,,,,,,,,,
GNIP,GNIP/M/XX/01,GENOA (SESTRI),IT,1612000,44.42,8.85,2,Precipitation collectors - unknown,"[Partner: IGG-CNR, Pisa]",200212,Water - Precipitation - unspecified (not reported),2002-12-15,2002-12-01,2002-12-31,,,,,,,,,,,
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201401,Water - Precipitation - rain,2014-01-15,2014-01-01,2014-01-31,,-11.7,International Atomic Energy Agency,-79.4,International Atomic Energy Agency,,,,15.5,7.7,7.5
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201402,Water - Precipitation - rain,2014-02-15,2014-02-01,2014-02-28,,-7.24,International Atomic Energy Agency,-46.4,International Atomic Energy Agency,,,,107.5,9.2,7.8
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201403,Water - Precipitation - rain,2014-03-15,2014-03-01,2014-03-31,,-9.9,International Atomic Energy Agency,-63,International Atomic Energy Agency,,,,87.8,10.7,7.1
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201404,Water - Precipitation - rain,2014-04-15,2014-04-01,2014-04-30,,-7.21,International Atomic Energy Agency,-47.9,International Atomic Energy Agency,,,,98,12.6,8.5
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201405,Water - Precipitation - rain,2014-05-15,2014-05-01,2014-05-31,,-8.38,International Atomic Energy Agency,-55,International Atomic Energy Agency,,,,93.8,15.7,8.9
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201406,Water - Precipitation - rain,2014-06-15,2014-06-01,2014-06-30,,-5.86,International Atomic Energy Agency,-37.2,International Atomic Energy Agency,,,,50.1,20.6,11.7
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201407,Water - Precipitation - rain,2014-07-15,2014-07-01,2014-07-31,,-6.8,International Atomic Energy Agency,-41.7,International Atomic Energy Agency,,,,146.3,21,14
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201408,Water - Precipitation - rain,2014-08-15,2014-08-01,2014-08-31,,-2.57,International Atomic Energy Agency,-14.6,International Atomic Energy Agency,,,,11.5,22.3,14.5
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201409,Water - Precipitation - rain,2014-09-15,2014-09-01,2014-09-30,,-7.65,International Atomic Energy Agency,-48.7,International Atomic Energy Agency,,,,127,18,13.6
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201410,Water - Precipitation - rain,2014-10-15,2014-10-01,2014-10-31,,-7.26,International Atomic Energy Agency,-43.3,International Atomic Energy Agency,,,,69.3,16.8,12.8
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201411,Water - Precipitation - rain,2014-11-15,2014-11-01,2014-11-30,,-5.39,International Atomic Energy Agency,-31.1,International Atomic Energy Agency,,,,67.1,12.5,10.8
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201412,Water - Precipitation - rain,2014-12-15,2014-12-01,2014-12-31,,-9.55,International Atomic Energy Agency,-58.5,International Atomic Energy Agency,,,,59.8,8.1,8.8
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201501,Water - Precipitation - rain,2015-01-15,2015-01-01,2015-01-31,,-8.14,International Atomic Energy Agency,-49.6,International Atomic Energy Agency,,,,22,7,7.5
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201502,Water - Precipitation - rain,2015-02-15,2015-02-01,2015-02-28,,-9.01,International Atomic Energy Agency,-55.6,International Atomic Energy Agency,,,,141,5.3,7.3
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201503,Water - Precipitation - rain,2015-03-15,2015-03-01,2015-03-31,,-7.91,International Atomic Energy Agency,-49.1,International Atomic Energy Agency,,,,75.2,8.9,8.9
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201504,Water - Precipitation - rain,2015-04-15,2015-04-01,2015-04-30,,-6.87,International Atomic Energy Agency,-41.7,International Atomic Energy Agency,,,,106,12.2,8.8
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201505,Water - Precipitation - rain,2015-05-15,2015-05-01,2015-05-31,,-6.47,International Atomic Energy Agency,-32.5,International Atomic Energy Agency,,,,140,17.8,13.2
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201506,Water - Precipitation - rain,2015-06-15,2015-06-01,2015-06-30,,-5.4,International Atomic Energy Agency,-32,International Atomic Energy Agency,,,,56,21.8,12.7
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201507,Water - Precipitation - rain,2015-07-15,2015-07-01,2015-07-31,,-4.26,International Atomic Energy Agency,-25.9,International Atomic Energy Agency,,,,9,27.1,18.7
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201508,Water - Precipitation - rain,2015-08-15,2015-08-01,2015-08-31,,-4.59,International Atomic Energy Agency,-26.7,International Atomic Energy Agency,,,,15,24,15.9
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201509,Water - Precipitation - rain,2015-09-15,2015-09-01,2015-09-30,,-9.25,International Atomic Energy Agency,-55.6,International Atomic Energy Agency,,,,67.2,18.9,15
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201510,Water - Precipitation - rain,2015-10-15,2015-10-01,2015-10-31,,-6.48,International Atomic Energy Agency,-36.9,International Atomic Energy Agency,,,,240.2,13.5,13.4
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201511,Water - Precipitation - rain,2015-11-15,2015-11-01,2015-11-30,,-12.99,International Atomic Energy Agency,-85.5,International Atomic Energy Agency,,,,39.6,11,10.8
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201512,Water - Precipitation - rain,2015-12-15,2015-12-01,2015-12-31,,-7.2,International Atomic Energy Agency,-46.3,International Atomic Energy Agency,,,,36.6,7.6,8.7
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201601,Water - Precipitation - rain,2016-01-15,2016-01-01,2016-01-31,,-6.63,International Atomic Energy Agency,-37.2,International Atomic Energy Agency,,,,6,7.3,6.9
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201602,Water - Precipitation - rain,2016-02-15,2016-02-01,2016-02-29,,-5.52,International Atomic Energy Agency,-31.9,International Atomic Energy Agency,,,,76.3,9.1,9
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201603,Water - Precipitation - rain,2016-03-15,2016-03-01,2016-03-31,,-8.89,International Atomic Energy Agency,-54.4,International Atomic Energy Agency,,,,156,9.4,9.4
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201604,Water - Precipitation - rain,2016-04-15,2016-04-01,2016-04-30,,-9.14,International Atomic Energy Agency,-58.2,International Atomic Energy Agency,,,,95.8,13.4,10.3
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201605,Water - Precipitation - rain,2016-05-15,2016-05-01,2016-05-31,,-6.46,International Atomic Energy Agency,-37.3,International Atomic Energy Agency,,,,117.4,15.7,12.8
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201606,Water - Precipitation - rain,2016-06-15,2016-06-01,2016-06-30,,-5.39,International Atomic Energy Agency,-35.1,International Atomic Energy Agency,,,,93,18.3,16.3
GNIP,GNIP/M/IT/13,MONTE CONERO,IT,1619002,43.54983333,13.60116667,530,Precipitation collectors - standard - open funnel,,201607,Water - Precipitation - rain,2016-07-15,2016-07-01,2016-07-31,,-5.4,International Atomic Energy Agency,-25.6,International Atomic Energy Agency,,,,38.8,23.8,18.1
