Group,Project,Site,Country,WMO Code,Latitude,Longitude,Altitude,Type of Site,Source of Information,Sample Name,Media Type,Date,Begin of Period,End of Period,Comment,O18,O18 Provider,H2,H2 Provider,H3,H3 Error,H3 Provider,Precipitation,Air Temperature,Vapour Pressure,TempWater,TempWater Provider
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201301,"Water - Precipitation - rain & snow (""mixed"")",2013-01-15,2013-01-01,2013-01-31,,-7.9,International Atomic Energy Agency,-44.41,International Atomic Energy Agency,,,,89.8,7.5,8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201302,"Water - Precipitation - rain & snow (""mixed"")",2013-02-15,2013-02-01,2013-02-28,,-6.53,International Atomic Energy Agency,-37.59,International Atomic Energy Agency,,,,218,8.5,8.9,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201303,Water - Precipitation - rain,2013-03-15,2013-03-01,2013-03-31,,-6.22,International Atomic Energy Agency,-32.09,International Atomic Energy Agency,,,,39.2,10.6,9.6,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201304,Water - Precipitation - rain,2013-04-15,2013-04-01,2013-04-30,,-6.15,International Atomic Energy Agency,-38.76,International Atomic Energy Agency,,,,8.4,15,9.7,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201305,Water - Precipitation - rain,2013-05-15,2013-05-01,2013-05-31,,-5.25,International Atomic Energy Agency,-35.93,International Atomic Energy Agency,,,,18,19.9,13.5,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201306,Water - Precipitation - rain,2013-06-15,2013-06-01,2013-06-30,,-7.94,International Atomic Energy Agency,-54.08,International Atomic Energy Agency,,,,57.2,22.2,15.5,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201307,"Water - Precipitation - no rain (""dry"")",2013-07-15,2013-07-01,2013-07-31,,,,,,,,,,24.7,15.3,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201308,"Water - Precipitation - no rain (""dry"")",2013-08-15,2013-08-01,2013-08-31,,,,,,,,,,25.2,15.7,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201309,Water - Precipitation - rain,2013-09-15,2013-09-01,2013-09-30,,,,,,,,,0.4,21.6,15.7,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201310,Water - Precipitation - rain,2013-10-15,2013-10-01,2013-10-31,,-5.89,International Atomic Energy Agency,-38.67,International Atomic Energy Agency,,,,20.8,16.6,12.3,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201311,Water - Precipitation - rain,2013-11-15,2013-11-01,2013-11-30,,-5.49,International Atomic Energy Agency,-27.7,International Atomic Energy Agency,,,,121.2,13.1,11.8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201312,Water - Precipitation - rain,2013-12-15,2013-12-01,2013-12-31,,-7.11,International Atomic Energy Agency,-38.06,International Atomic Energy Agency,,,,70.6,7.6,7.8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201401,Water - Precipitation - rain,2014-01-15,2014-01-01,2014-01-31,,-8.88,International Atomic Energy Agency,-56.6,International Atomic Energy Agency,,,,105.2,9.4,9.6,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201402,Water - Precipitation - rain,2014-02-15,2014-02-01,2014-02-28,,-5.6,International Atomic Energy Agency,-26.9,International Atomic Energy Agency,,,,16,9.3,9.4,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201403,Water - Precipitation - rain,2014-03-15,2014-03-01,2014-03-31,,-7.84,International Atomic Energy Agency,-49.6,International Atomic Energy Agency,,,,52.4,10.3,8.9,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201404,Water - Precipitation - rain,2014-04-15,2014-04-01,2014-04-30,,-5.35,International Atomic Energy Agency,-30.2,International Atomic Energy Agency,,,,67.6,13,11.4,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201405,Water - Precipitation - rain,2014-05-15,2014-05-01,2014-05-31,,,,,,,,,3.8,17.3,12.4,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201406,Water - Precipitation - rain,2014-06-15,2014-06-01,2014-06-30,,,,,,,,,17.2,11.2,7.6,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201407,Water - Precipitation - rain,2014-07-15,2014-07-01,2014-07-31,,,,,,,,,29,24.3,17.4,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201408,Water - Precipitation - rain,2014-08-15,2014-08-01,2014-08-31,,,,,,,,,1.4,25.7,17.9,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201409,Water - Precipitation - rain,2014-09-15,2014-09-01,2014-09-30,,,,,,,,,127.4,20.4,17,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201410,Water - Precipitation - rain,2014-10-15,2014-10-01,2014-10-31,,,,,,,,,36.8,15.7,13.1,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201411,Water - Precipitation - rain,2014-11-15,2014-11-01,2014-11-30,,,,,,,,,64.8,11.7,11.3,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201412,"Water - Precipitation - rain & snow (""mixed"")",2014-12-15,2014-12-01,2014-12-31,,,,,,,,,168.8,10,9.9,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201501,"Water - Precipitation - rain & snow (""mixed"")",2015-01-15,2015-01-01,2015-01-31,,,,,,,,,62.6,6.9,7.8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201502,"Water - Precipitation - rain & snow (""mixed"")",2015-02-15,2015-02-01,2015-02-28,,-8.56,International Atomic Energy Agency,-45.7,International Atomic Energy Agency,,,,60.4,6.3,7.5,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201503,Water - Precipitation - rain,2015-03-15,2015-03-01,2015-03-31,,-6.01,International Atomic Energy Agency,-33.1,International Atomic Energy Agency,,,,128.4,8.4,8.7,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201504,Water - Precipitation - rain,2015-04-15,2015-04-01,2015-04-30,,-11.24,International Atomic Energy Agency,-72.7,International Atomic Energy Agency,,,,19.2,12.4,9.2,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201505,Water - Precipitation - rain,2015-05-15,2015-05-01,2015-05-31,,-7.29,International Atomic Energy Agency,-42.8,International Atomic Energy Agency,,,,58.8,18.5,12.8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201506,Water - Precipitation - rain,2015-06-15,2015-06-01,2015-06-30,,-4.9,International Atomic Energy Agency,-30.4,International Atomic Energy Agency,,,,32,20.8,15.5,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201507,"Water - Precipitation - no rain (""dry"")",2015-07-15,2015-07-01,2015-07-31,,,,,,,,,,,,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201508,"Water - Precipitation - no rain (""dry"")",2015-08-15,2015-08-01,2015-08-31,,,,,,,,,,,,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201509,Water - Precipitation - rain,2015-09-15,2015-09-01,2015-09-30,,-4.75,International Atomic Energy Agency,-24,International Atomic Energy Agency,,,,49.2,22.5,18,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201510,Water - Precipitation - rain,2015-10-15,2015-10-01,2015-10-31,,-10.02,International Atomic Energy Agency,-69.3,International Atomic Energy Agency,,,,133.8,15.9,14.3,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201511,Water - Precipitation - rain,2015-11-15,2015-11-01,2015-11-30,,-5.64,International Atomic Energy Agency,-24.1,International Atomic Energy Agency,,,,47.4,14.4,11.5,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201512,"Water - Precipitation - rain & snow (""mixed"")",2015-12-15,2015-12-01,2015-12-31,,-4.65,International Atomic Energy Agency,-17,International Atomic Energy Agency,,,,9.8,8.9,8.1,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201601,"Water - Precipitation - rain & snow (""mixed"")",2016-01-15,2016-01-01,2016-01-31,,-7.6,International Atomic Energy Agency,-39.8,International Atomic Energy Agency,,,,43.8,7.6,8.1,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201602,Water - Precipitation - rain,2016-02-15,2016-02-01,2016-02-29,,-10.94,International Atomic Energy Agency,-74.5,International Atomic Energy Agency,,,,36.4,11.5,10.2,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201603,Water - Precipitation - rain,2016-03-15,2016-03-01,2016-03-31,,-7.23,International Atomic Energy Agency,-42.7,International Atomic Energy Agency,,,,97.8,10.1,9.4,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201604,"Water - Precipitation - no rain (""dry"")",2016-04-15,2016-04-01,2016-04-30,,,,,,,,,,16.7,10.8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201605,Water - Precipitation - rain,2016-05-15,2016-05-01,2016-05-31,,-5.89,International Atomic Energy Agency,-35.2,International Atomic Energy Agency,,,,19.2,17.4,12.3,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201606,Water - Precipitation - rain,2016-06-15,2016-06-01,2016-06-30,,-6.68,International Atomic Energy Agency,-43.4,International Atomic Energy Agency,,,,47.6,24,16.7,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201607,"Water - Precipitation - no rain (""dry"")",2016-07-15,2016-07-01,2016-07-31,,,,,,,,,,25.5,16.7,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201608,"Water - Precipitation - no rain (""dry"")",2016-08-15,2016-08-01,2016-08-31,,,,,,,,,,25.2,17.3,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201609,Water - Precipitation - rain,2016-09-15,2016-09-01,2016-09-30,,-5.24,International Atomic Energy Agency,-33.3,International Atomic Energy Agency,,,,11.4,21,15.4,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201610,Water - Precipitation - rain,2016-10-15,2016-10-01,2016-10-31,,-5.65,International Atomic Energy Agency,-28.6,International Atomic Energy Agency,,,,53,16.4,13.8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201611,Water - Precipitation - rain,2016-11-15,2016-11-01,2016-11-30,,-5.71,International Atomic Energy Agency,-27.1,International Atomic Energy Agency,,,,81.6,12,10.9,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201612,"Water - Precipitation - rain & snow (""mixed"")",2016-12-15,2016-12-01,2016-12-31,,-10.2,International Atomic Energy Agency,-60.7,International Atomic Energy Agency,,,,35.8,5.6,6.7,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201701,"Water - Precipitation - rain & snow (""mixed"")",2017-01-15,2017-01-01,2017-01-31,,-8.71,International Atomic Energy Agency,-49.6,International Atomic Energy Agency,,,,67,4.3,6.6,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201702,Water - Precipitation - rain,2017-02-15,2017-02-01,2017-02-28,,-5.33,International Atomic Energy Agency,-28.9,International Atomic Energy Agency,,,,13,8.1,8.5,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201703,Water - Precipitation - rain,2017-03-15,2017-03-01,2017-03-31,,-10.67,International Atomic Energy Agency,-74.2,International Atomic Energy Agency,,,,117.6,10.9,8.9,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201704,Water - Precipitation - rain,2017-04-15,2017-04-01,2017-04-30,,-5.64,International Atomic Energy Agency,-34.1,International Atomic Energy Agency,,,,12,13.7,9.6,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201705,Water - Precipitation - rain,2017-05-15,2017-05-01,2017-05-31,,-7.88,International Atomic Energy Agency,-57.2,International Atomic Energy Agency,,,,77.4,18.1,12.7,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201706,Water - Precipitation - rain,2017-06-15,2017-06-01,2017-06-30,,-3.43,International Atomic Energy Agency,-19.4,International Atomic Energy Agency,,,,29,23.3,16.9,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201707,Water - Precipitation - rain,2017-07-15,2017-07-01,2017-07-31,,-7.94,International Atomic Energy Agency,-46.8,International Atomic Energy Agency,,,,11.8,26,16.5,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201708,Water - Precipitation - rain,2017-08-15,2017-08-01,2017-08-31,,-0.9,International Atomic Energy Agency,1.2,International Atomic Energy Agency,,,,1.8,25.5,16,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201709,Water - Precipitation - rain,2017-09-15,2017-09-01,2017-09-30,,-5.3,International Atomic Energy Agency,-24.4,International Atomic Energy Agency,,,,9.8,21.9,15.8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201710,Water - Precipitation - rain,2017-10-15,2017-10-01,2017-10-31,,-2.89,International Atomic Energy Agency,-8.6,International Atomic Energy Agency,,,,8.2,16.2,12.2,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201711,Water - Precipitation - rain,2017-11-15,2017-11-01,2017-11-30,,-7.12,International Atomic Energy Agency,-43.3,International Atomic Energy Agency,,,,97.8,11.9,11,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201712,"Water - Precipitation - rain & snow (""mixed"")",2017-12-15,2017-12-01,2017-12-31,,-7.23,International Atomic Energy Agency,-40.9,International Atomic Energy Agency,,,,45.4,9.3,8.9,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201801,"Water - Precipitation - rain & snow (""mixed"")",2018-01-15,2018-01-01,2018-01-31,,-9.07,International Atomic Energy Agency,-59.3,International Atomic Energy Agency,,,,78.6,8.1,8.9,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201802,Water - Precipitation - rain,2018-02-15,2018-02-01,2018-02-28,,-6.64,International Atomic Energy Agency,-37.1,International Atomic Energy Agency,,,,95,9,10.1,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201803,Water - Precipitation - rain,2018-03-15,2018-03-01,2018-03-31,,-3.4,International Atomic Energy Agency,-17.2,International Atomic Energy Agency,,,,9.2,12.1,10.8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201804,Water - Precipitation - rain,2018-04-15,2018-04-01,2018-04-30,,-4.58,International Atomic Energy Agency,-26.8,International Atomic Energy Agency,,,,2.6,17.2,11.2,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201805,Water - Precipitation - rain,2018-05-15,2018-05-01,2018-05-31,,-4.12,International Atomic Energy Agency,-21.7,International Atomic Energy Agency,,,,35.6,19.9,15.8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201806,Water - Precipitation - rain,2018-06-15,2018-06-01,2018-06-30,,-5.79,International Atomic Energy Agency,-35.8,International Atomic Energy Agency,,,,104,22.6,17.8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201807,Water - Precipitation - rain,2018-07-15,2018-07-01,2018-07-31,,-3.04,International Atomic Energy Agency,-23.7,International Atomic Energy Agency,,,,109.6,25.3,21.2,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201808,Water - Precipitation - rain,2018-08-15,2018-08-01,2018-08-31,"Rejected value(s): d18O: 1.37 ‰, d2H: -8.7 ‰, d-excess: -19.7 ‰ (evaporated).",,,,,,,,11.4,24.3,19.2,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201809,Water - Precipitation - rain,2018-09-15,2018-09-01,2018-09-30,,-4.81,International Atomic Energy Agency,-24.8,International Atomic Energy Agency,,,,148.2,21,17.4,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201810,Water - Precipitation - rain,2018-10-15,2018-10-01,2018-10-31,,-5.83,International Atomic Energy Agency,-36.1,International Atomic Energy Agency,,,,5,16,15.7,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201811,Water - Precipitation - rain,2018-11-15,2018-11-01,2018-11-30,,-6.88,International Atomic Energy Agency,-41.3,International Atomic Energy Agency,,,,54.6,12.4,12.6,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201812,"Water - Precipitation - rain & snow (""mixed"")",2018-12-15,2018-12-01,2018-12-31,,-8.82,International Atomic Energy Agency,-54.3,International Atomic Energy Agency,,,,99,7.5,9.1,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201901,"Water - Precipitation - rain & snow (""mixed"")",2019-01-15,2019-01-01,2019-01-31,,-10.52,International Atomic Energy Agency,-67.1,International Atomic Energy Agency,,,,157.8,6.2,8.4,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201902,Water - Precipitation - rain,2019-02-15,2019-02-01,2019-02-28,,-8.44,International Atomic Energy Agency,-50.9,International Atomic Energy Agency,,,,103.6,7,8.8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201903,Water - Precipitation - rain,2019-03-15,2019-03-01,2019-03-31,,-8.21,International Atomic Energy Agency,-49.6,International Atomic Energy Agency,,,,38.6,10.6,9.5,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201904,Water - Precipitation - rain,2019-04-15,2019-04-01,2019-04-30,,-6.81,International Atomic Energy Agency,-43.1,International Atomic Energy Agency,,,,85.8,12.6,11.2,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201905,Water - Precipitation - rain,2019-05-15,2019-05-01,2019-05-31,NO SAMPLE.,,,,,,,,1.6,17.3,14.2,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201906,Water - Precipitation - rain,2019-06-15,2019-06-01,2019-06-30,,-5.66,International Atomic Energy Agency,-33.9,International Atomic Energy Agency,,,,53,23.7,19.1,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201907,Water - Precipitation - rain,2019-07-15,2019-07-01,2019-07-31,,-1.12,International Atomic Energy Agency,-3.6,International Atomic Energy Agency,,,,2.6,24.8,18.8,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201908,Water - Precipitation - rain,2019-08-15,2019-08-01,2019-08-31,NO SAMPLE.,,,,,,,,,25.6,18.1,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201909,Water - Precipitation - rain,2019-09-15,2019-09-01,2019-09-30,,-2.32,International Atomic Energy Agency,-13.3,International Atomic Energy Agency,,,,4.2,21.6,17,,
GNIP,GNIP/M/GR/01,ATHENS-PENDELI,GR,1671601,38.05011111,23.866675,498,Precipitation collectors - unknown,"[Partners: National Observatory, Athens; University of Patras]",201910,Water - Precipitation - rain,2019-10-15,2019-10-01,2019-10-31,,-5.77,International Atomic Energy Agency,-29.3,International Atomic Energy Agency,,,,33.2,18.8,16.9,,
